Store_ID,Date_time,Sales
7,2022-04-17,2307.0
8,2022-04-17,987.0
9,2022-04-17,2161.0
10,2022-04-17,2467.0
1,2022-04-18,635.0
2,2022-04-18,
3,2022-04-18,574.0
4,2022-04-18,253.0
5,2022-04-18,925.0
6,2022-04-18,1747.0
7,2022-04-18,1493.0
8,2022-04-18,423.0
9,2022-04-18,765.0
10,2022-04-18,1142.0
1,2022-04-19,707.0
2,2022-04-19,322.0
3,2022-04-19,467.0
4,2022-04-19,405.0
5,2022-04-19,825.0
6,2022-04-19,2148.0
7,2022-04-19,1761.0
8,2022-04-19,695.0
9,2022-04-19,
10,2022-04-19,1288.0
1,2022-04-20,963.0
2,2022-04-20,404.0
3,2022-04-20,535.0
4,2022-04-20,497.0
5,2022-04-20,902.0
6,2022-04-20,2343.0
7,2022-04-20,2002.0
8,2022-04-20,581.0
9,2022-04-20,975.0
10,2022-04-20,1167.0
1,2022-04-21,852.0
2,2022-04-21,511.0
3,2022-04-21,574.0
4,2022-04-21,507.0
5,2022-04-21,1058.0
6,2022-04-21,2444.0
7,2022-04-21,2328.0
8,2022-04-21,
9,2022-04-21,1135.0
10,2022-04-21,1381.0
1,2022-04-22,985.0
2,2022-04-22,460.0
3,2022-04-22,568.0
4,2022-04-22,626.0
5,2022-04-22,
6,2022-04-22,2528.0
7,2022-04-22,2459.0
8,2022-04-22,628.0
9,2022-04-22,1149.0
10,2022-04-22,1802.0
1,2022-04-23,2328.0
2,2022-04-23,1496.0
3,2022-04-23,1331.0
4,2022-04-23,1296.0
5,2022-04-23,2551.0
6,2022-04-23,4442.0
7,2022-04-23,3070.0
8,2022-04-23,1596.0
9,2022-04-23,1655.0
10,2022-04-23,
1,2022-04-24,2643.0
2,2022-04-24,1897.0
3,2022-04-24,1935.0
4,2022-04-24,1838.0
5,2022-04-24,3031.0
6,2022-04-24,5696.0
7,2022-04-24,3133.0
8,2022-04-24,1596.0
9,2022-04-24,2254.0
10,2022-04-24,3637.0
1,2022-04-25,1244.0
2,2022-04-25,
3,2022-04-25,730.0
4,2022-04-25,696.0
5,2022-04-25,1412.0
6,2022-04-25,2947.0
7,2022-04-25,2380.0
8,2022-04-25,663.0
9,2022-04-25,1051.0
10,2022-04-25,2056.0
1,2022-04-26,1692.0
2,2022-04-26,924.0
3,2022-04-26,878.0
4,2022-04-26,846.0
5,2022-04-26,1614.0
6,2022-04-26,3640.0
7,2022-04-26,2473.0
8,2022-04-26,1041.0
9,2022-04-26,1202.0
10,2022-04-26,2540.0
1,2022-04-27,1596.0
2,2022-04-27,873.0
3,2022-04-27,827.0
4,2022-04-27,972.0
5,2022-04-27,1676.0
6,2022-04-27,4107.0
7,2022-04-27,2642.0
8,2022-04-27,
9,2022-04-27,1316.0
10,2022-04-27,2591.0
1,2022-04-28,2141.0
2,2022-04-28,1214.0
3,2022-04-28,1054.0
4,2022-04-28,1048.0
5,2022-04-28,2164.0
6,2022-04-28,4409.0
7,2022-04-28,3019.0
8,2022-04-28,1386.0
9,2022-04-28,1626.0
10,2022-04-28,3597.0
1,2022-04-29,2233.0
2,2022-04-29,
3,2022-04-29,1442.0
4,2022-04-29,1560.0
5,2022-04-29,2533.0
6,2022-04-29,5252.0
7,2022-04-29,2856.0
8,2022-04-29,1581.0
9,2022-04-29,2226.0
10,2022-04-29,4176.0
1,2022-04-30,3670.0
2,2022-04-30,2623.0
3,2022-04-30,2853.0
4,2022-04-30,2402.0
5,2022-04-30,
6,2022-04-30,7732.0
7,2022-04-30,3593.0
8,2022-04-30,2209.0
9,2022-04-30,3917.0
10,2022-04-30,6065.0
1,2022-05-01,2482.0
2,2022-05-01,2074.0
3,2022-05-01,
4,2022-05-01,2927.0
5,2022-05-01,3871.0
6,2022-05-01,
7,2022-05-01,430.0
8,2022-05-01,1688.0
9,2022-05-01,3971.0
10,2022-05-01,4616.0
1,2022-05-02,903.0
2,2022-05-02,539.0
3,2022-05-02,865.0
4,2022-05-02,830.0
5,2022-05-02,981.0
6,2022-05-02,2207.0
7,2022-05-02,4362.0
8,2022-05-02,622.0
9,2022-05-02,2094.0
1,2022-05-03,
2,2022-05-03,844.0
3,2022-05-03,
4,2022-05-03,1084.0
5,2022-05-03,1755.0
6,2022-05-03,2940.0
7,2022-05-03,3689.0
8,2022-05-03,1179.0
9,2022-05-03,2253.0
10,2022-05-03,
1,2022-05-04,1422.0
2,2022-05-04,892.0
3,2022-05-04,1450.0
4,2022-05-04,1066.0
5,2022-05-04,1533.0
6,2022-05-04,2942.0
7,2022-05-04,3997.0
8,2022-05-04,
9,2022-05-04,2672.0
10,2022-05-04,1767.0
1,2022-05-05,
2,2022-05-05,481.0
3,2022-05-05,784.0
4,2022-05-05,696.0
5,2022-05-05,935.0
6,2022-05-05,2273.0
7,2022-05-05,3274.0
8,2022-05-05,
9,2022-05-05,1682.0
10,2022-05-05,1660.0
1,2022-05-06,1103.0
2,2022-05-06,487.0
3,2022-05-06,787.0
4,2022-05-06,713.0
5,2022-05-06,890.0
6,2022-05-06,2680.0
7,2022-05-06,3930.0
8,2022-05-06,677.0
9,2022-05-06,1723.0
10,2022-05-06,1548.0
1,2022-05-07,1663.0
2,2022-05-07,931.0
3,2022-05-07,1055.0
4,2022-05-07,1206.0
5,2022-05-07,1426.0
6,2022-05-07,3167.0
7,2022-05-07,3672.0
8,2022-05-07,1099.0
9,2022-05-07,1917.0
10,2022-05-07,2010.0
1,2022-05-08,1269.0
2,2022-05-08,912.0
3,2022-05-08,1046.0
4,2022-05-08,1160.0
5,2022-05-08,
6,2022-05-08,2825.0
7,2022-05-08,3130.0
8,2022-05-08,949.0
9,2022-05-08,1986.0
10,2022-05-08,1614.0
1,2022-05-09,769.0
2,2022-05-09,270.0
3,2022-05-09,395.0
4,2022-05-09,407.0
5,2022-05-09,698.0
6,2022-05-09,1947.0
7,2022-05-09,2715.0
8,2022-05-09,564.0
9,2022-05-09,1146.0
10,2022-05-09,945.0
1,2022-05-10,622.0
2,2022-05-10,343.0
3,2022-05-10,383.0
4,2022-05-10,
5,2022-05-10,665.0
6,2022-05-10,2006.0
7,2022-05-10,2386.0
8,2022-05-10,505.0
9,2022-05-10,1002.0
10,2022-05-10,887.0
1,2022-05-11,723.0
2,2022-05-11,316.0
3,2022-05-11,611.0
4,2022-05-11,547.0
5,2022-05-11,631.0
6,2022-05-11,1797.0
7,2022-05-11,2567.0
8,2022-05-11,488.0
9,2022-05-11,1201.0
10,2022-05-11,1041.0
1,2022-05-12,733.0
2,2022-05-12,392.0
3,2022-05-12,432.0
4,2022-05-12,547.0
5,2022-05-12,733.0
6,2022-05-12,2126.0
7,2022-05-12,2821.0
8,2022-05-12,450.0
9,2022-05-12,920.0
10,2022-05-12,945.0
1,2022-05-13,758.0
2,2022-05-13,379.0
3,2022-05-13,560.0
4,2022-05-13,601.0
5,2022-05-13,643.0
6,2022-05-13,2153.0
7,2022-05-13,3246.0
8,2022-05-13,645.0
9,2022-05-13,947.0
10,2022-05-13,997.0
1,2022-05-14,1532.0
2,2022-05-14,781.0
3,2022-05-14,821.0
4,2022-05-14,
5,2022-05-14,1465.0
6,2022-05-14,2521.0
7,2022-05-14,3343.0
8,2022-05-14,1186.0
9,2022-05-14,1534.0
10,2022-05-14,1823.0
1,2022-05-15,1363.0
2,2022-05-15,803.0
3,2022-05-15,1109.0
4,2022-05-15,1192.0
5,2022-05-15,1182.0
6,2022-05-15,
7,2022-05-15,3526.0
8,2022-05-15,
9,2022-05-15,2036.0
10,2022-05-15,1718.0
1,2022-05-16,837.0
2,2022-05-16,354.0
3,2022-05-16,515.0
4,2022-05-16,508.0
5,2022-05-16,733.0
6,2022-05-16,1766.0
7,2022-05-16,2508.0
8,2022-05-16,478.0
9,2022-05-16,1103.0
10,2022-05-16,1010.0
1,2022-05-17,695.0
2,2022-05-17,
3,2022-05-17,703.0
4,2022-05-17,564.0
5,2022-05-17,814.0
6,2022-05-17,2251.0
7,2022-05-17,2418.0
8,2022-05-17,394.0
9,2022-05-17,1187.0
10,2022-05-17,972.0
1,2022-05-18,748.0
2,2022-05-18,381.0
3,2022-05-18,526.0
4,2022-05-18,463.0
5,2022-05-18,780.0
6,2022-05-18,1792.0
7,2022-05-18,2061.0
8,2022-05-18,618.0
9,2022-05-18,1315.0
10,2022-05-18,1070.0
1,2022-05-19,1410.0
2,2022-05-19,729.0
3,2022-05-19,771.0
4,2022-05-19,1182.0
5,2022-05-19,1643.0
6,2022-05-19,2925.0
7,2022-05-19,
8,2022-05-19,1308.0
9,2022-05-19,2208.0
10,2022-05-19,1628.0
1,2022-05-20,723.0
2,2022-05-20,393.0
3,2022-05-20,568.0
4,2022-05-20,658.0
5,2022-05-20,973.0
6,2022-05-20,1951.0
7,2022-05-20,2934.0
8,2022-05-20,677.0
9,2022-05-20,980.0
10,2022-05-20,962.0
1,2022-05-21,1292.0
2,2022-05-21,677.0
3,2022-05-21,
4,2022-05-21,1107.0
5,2022-05-21,
6,2022-05-21,2709.0
7,2022-05-21,3166.0
8,2022-05-21,903.0
9,2022-05-21,1588.0
10,2022-05-21,1689.0
1,2022-05-22,1455.0
2,2022-05-22,759.0
3,2022-05-22,1181.0
4,2022-05-22,1165.0
5,2022-05-22,1272.0
6,2022-05-22,2821.0
7,2022-05-22,3159.0
8,2022-05-22,820.0
9,2022-05-22,
10,2022-05-22,1324.0
1,2022-05-23,548.0
2,2022-05-23,282.0
3,2022-05-23,551.0
4,2022-05-23,519.0
5,2022-05-23,581.0
6,2022-05-23,2048.0
7,2022-05-23,2729.0
8,2022-05-23,387.0
9,2022-05-23,1082.0
10,2022-05-23,1005.0
1,2022-05-24,
2,2022-05-24,286.0
3,2022-05-24,463.0
4,2022-05-24,478.0
5,2022-05-24,758.0
6,2022-05-24,2016.0
7,2022-05-24,3078.0
8,2022-05-24,487.0
9,2022-05-24,1229.0
10,2022-05-24,919.0
1,2022-05-25,669.0
2,2022-05-25,279.0
3,2022-05-25,568.0
4,2022-05-25,581.0
5,2022-05-25,741.0
6,2022-05-25,2231.0
7,2022-05-25,3119.0
8,2022-05-25,456.0
9,2022-05-25,1219.0
10,2022-05-25,931.0
1,2022-05-26,664.0
2,2022-05-26,309.0
3,2022-05-26,708.0
4,2022-05-26,521.0
5,2022-05-26,844.0
6,2022-05-26,2141.0
7,2022-05-26,3455.0
8,2022-05-26,482.0
9,2022-05-26,1080.0
10,2022-05-26,911.0
1,2022-05-27,625.0
2,2022-05-27,279.0
3,2022-05-27,619.0
4,2022-05-27,677.0
5,2022-05-27,995.0
6,2022-05-27,2502.0
7,2022-05-27,3595.0
8,2022-05-27,565.0
9,2022-05-27,1127.0
10,2022-05-27,1057.0
1,2022-05-28,1384.0
2,2022-05-28,650.0
3,2022-05-28,960.0
4,2022-05-28,1105.0
5,2022-05-28,1585.0
6,2022-05-28,
7,2022-05-28,3446.0
8,2022-05-28,1045.0
9,2022-05-28,1930.0
10,2022-05-28,1599.0
1,2022-05-29,1159.0
2,2022-05-29,734.0
3,2022-05-29,1293.0
4,2022-05-29,1245.0
5,2022-05-29,1424.0
6,2022-05-29,3172.0
7,2022-05-29,3050.0
8,2022-05-29,954.0
9,2022-05-29,2093.0
10,2022-05-29,1485.0
1,2022-05-30,725.0
2,2022-05-30,350.0
3,2022-05-30,616.0
4,2022-05-30,566.0
5,2022-05-30,862.0
6,2022-05-30,2163.0
7,2022-05-30,2836.0
8,2022-05-30,573.0
9,2022-05-30,1248.0
10,2022-05-30,898.0
1,2022-05-31,893.0
2,2022-05-31,355.0
3,2022-05-31,
4,2022-05-31,643.0
5,2022-05-31,877.0
6,2022-05-31,
7,2022-05-31,2573.0
8,2022-05-31,
9,2022-05-31,1270.0
10,2022-05-31,1075.0
1,2022-06-01,833.0
2,2022-06-01,414.0
3,2022-06-01,597.0
4,2022-06-01,733.0
5,2022-06-01,880.0
6,2022-06-01,2438.0
7,2022-06-01,2794.0
8,2022-06-01,660.0
9,2022-06-01,1214.0
10,2022-06-01,1071.0
1,2022-06-02,
2,2022-06-02,409.0
3,2022-06-02,610.0
4,2022-06-02,687.0
5,2022-06-02,983.0
6,2022-06-02,
7,2022-06-02,2951.0
8,2022-06-02,676.0
9,2022-06-02,1381.0
10,2022-06-02,1135.0
1,2022-06-03,851.0
2,2022-06-03,444.0
3,2022-06-03,
4,2022-06-03,784.0
5,2022-06-03,1090.0
6,2022-06-03,2484.0
7,2022-06-03,2952.0
8,2022-06-03,728.0
9,2022-06-03,1320.0
10,2022-06-03,1218.0
1,2022-06-04,1689.0
2,2022-06-04,917.0
3,2022-06-04,1144.0
4,2022-06-04,1543.0
5,2022-06-04,1804.0
6,2022-06-04,3524.0
7,2022-06-04,3331.0
8,2022-06-04,1520.0
9,2022-06-04,1861.0
10,2022-06-04,2034.0
1,2022-06-05,1728.0
2,2022-06-05,1136.0
3,2022-06-05,1395.0
4,2022-06-05,1626.0
5,2022-06-05,1680.0
6,2022-06-05,
7,2022-06-05,3387.0
8,2022-06-05,1354.0
9,2022-06-05,2268.0
10,2022-06-05,
1,2022-06-06,908.0
2,2022-06-06,373.0
3,2022-06-06,808.0
4,2022-06-06,664.0
5,2022-06-06,894.0
6,2022-06-06,2372.0
7,2022-06-06,3011.0
8,2022-06-06,
9,2022-06-06,1312.0
10,2022-06-06,1264.0
1,2022-06-07,938.0
2,2022-06-07,475.0
3,2022-06-07,864.0
4,2022-06-07,689.0
5,2022-06-07,1123.0
6,2022-06-07,2636.0
7,2022-06-07,2885.0
8,2022-06-07,645.0
9,2022-06-07,1483.0
10,2022-06-07,1393.0
1,2022-06-08,901.0
2,2022-06-08,439.0
3,2022-06-08,685.0
4,2022-06-08,735.0
5,2022-06-08,1020.0
6,2022-06-08,2483.0
7,2022-06-08,2691.0
8,2022-06-08,682.0
9,2022-06-08,1509.0
10,2022-06-08,
1,2022-06-09,1019.0
2,2022-06-09,396.0
3,2022-06-09,836.0
4,2022-06-09,824.0
5,2022-06-09,1057.0
6,2022-06-09,2875.0
7,2022-06-09,2872.0
8,2022-06-09,799.0
9,2022-06-09,1549.0
10,2022-06-09,1385.0
1,2022-06-10,
2,2022-06-10,519.0
3,2022-06-10,813.0
4,2022-06-10,704.0
5,2022-06-10,959.0
6,2022-06-10,2769.0
7,2022-06-10,3350.0
8,2022-06-10,711.0
9,2022-06-10,1359.0
10,2022-06-10,1446.0
1,2022-06-11,1575.0
2,2022-06-11,850.0
3,2022-06-11,1144.0
4,2022-06-11,
5,2022-06-11,1881.0
6,2022-06-11,3252.0
7,2022-06-11,3218.0
8,2022-06-11,1339.0
9,2022-06-11,1989.0
10,2022-06-11,2292.0
1,2022-06-12,1551.0
2,2022-06-12,1088.0
3,2022-06-12,1310.0
4,2022-06-12,1159.0
5,2022-06-12,1818.0
6,2022-06-12,3125.0
7,2022-06-12,3592.0
8,2022-06-12,1272.0
9,2022-06-12,2112.0
10,2022-06-12,1831.0
1,2022-06-13,724.0
2,2022-06-13,443.0
3,2022-06-13,706.0
4,2022-06-13,638.0
5,2022-06-13,
6,2022-06-13,2418.0
7,2022-06-13,2985.0
8,2022-06-13,535.0
9,2022-06-13,1379.0
10,2022-06-13,
1,2022-06-14,830.0
2,2022-06-14,450.0
3,2022-06-14,680.0
4,2022-06-14,851.0
5,2022-06-14,1109.0
6,2022-06-14,2553.0
7,2022-06-14,3010.0
8,2022-06-14,645.0
9,2022-06-14,1847.0
10,2022-06-14,1370.0
1,2022-06-15,1151.0
2,2022-06-15,644.0
3,2022-06-15,616.0
4,2022-06-15,814.0
5,2022-06-15,1133.0
6,2022-06-15,2922.0
7,2022-06-15,2968.0
8,2022-06-15,891.0
9,2022-06-15,1546.0
10,2022-06-15,1667.0
1,2022-06-16,980.0
2,2022-06-16,710.0
3,2022-06-16,963.0
4,2022-06-16,1028.0
5,2022-06-16,1228.0
6,2022-06-16,
7,2022-06-16,2968.0
8,2022-06-16,844.0
9,2022-06-16,1458.0
10,2022-06-16,1914.0
1,2022-06-17,1309.0
2,2022-06-17,
3,2022-06-17,
4,2022-06-17,933.0
5,2022-06-17,1450.0
6,2022-06-17,2985.0
7,2022-06-17,3367.0
8,2022-06-17,
9,2022-06-17,1571.0
10,2022-06-17,1986.0
1,2022-06-18,1834.0
2,2022-06-18,1232.0
3,2022-06-18,1701.0
4,2022-06-18,1683.0
5,2022-06-18,2021.0
6,2022-06-18,3974.0
7,2022-06-18,3039.0
8,2022-06-18,1431.0
9,2022-06-18,2024.0
10,2022-06-18,2430.0
1,2022-06-19,1953.0
2,2022-06-19,1305.0
3,2022-06-19,1839.0
4,2022-06-19,1781.0
5,2022-06-19,2055.0
6,2022-06-19,4132.0
7,2022-06-19,3261.0
8,2022-06-19,1334.0
9,2022-06-19,
10,2022-06-19,2641.0
1,2022-06-20,990.0
2,2022-06-20,518.0
3,2022-06-20,953.0
4,2022-06-20,556.0
5,2022-06-20,1035.0
6,2022-06-20,2515.0
7,2022-06-20,2746.0
8,2022-06-20,902.0
9,2022-06-20,1654.0
10,2022-06-20,1822.0
1,2022-06-21,1061.0
2,2022-06-21,609.0
3,2022-06-21,605.0
4,2022-06-21,812.0
5,2022-06-21,1235.0
6,2022-06-21,2612.0
7,2022-06-21,2813.0
8,2022-06-21,852.0
9,2022-06-21,1717.0
10,2022-06-21,1597.0
1,2022-06-22,949.0
2,2022-06-22,500.0
3,2022-06-22,700.0
4,2022-06-22,791.0
5,2022-06-22,961.0
6,2022-06-22,2617.0
7,2022-06-22,
8,2022-06-22,722.0
9,2022-06-22,1725.0
10,2022-06-22,1562.0
1,2022-06-23,1008.0
2,2022-06-23,536.0
3,2022-06-23,
4,2022-06-23,732.0
5,2022-06-23,969.0
6,2022-06-23,2863.0
7,2022-06-23,3096.0
8,2022-06-23,971.0
9,2022-06-23,1609.0
10,2022-06-23,1592.0
1,2022-06-24,1110.0
2,2022-06-24,616.0
3,2022-06-24,1049.0
4,2022-06-24,904.0
5,2022-06-24,1088.0
6,2022-06-24,2833.0
7,2022-06-24,2866.0
8,2022-06-24,767.0
9,2022-06-24,1828.0
10,2022-06-24,1298.0
1,2022-06-25,1612.0
2,2022-06-25,
3,2022-06-25,1090.0
4,2022-06-25,1389.0
5,2022-06-25,1577.0
6,2022-06-25,3367.0
7,2022-06-25,3196.0
8,2022-06-25,1301.0
9,2022-06-25,1879.0
10,2022-06-25,1809.0
1,2022-06-26,1529.0
2,2022-06-26,892.0
3,2022-06-26,1422.0
4,2022-06-26,
5,2022-06-26,1574.0
6,2022-06-26,3320.0
7,2022-06-26,1944.0
8,2022-06-26,1165.0
9,2022-06-26,2186.0
10,2022-06-26,1831.0
1,2022-06-27,879.0
2,2022-06-27,429.0
3,2022-06-27,924.0
4,2022-06-27,782.0
5,2022-06-27,960.0
6,2022-06-27,2458.0
7,2022-06-27,3322.0
8,2022-06-27,548.0
9,2022-06-27,1766.0
10,2022-06-27,1541.0
1,2022-06-28,950.0
2,2022-06-28,509.0
3,2022-06-28,852.0
4,2022-06-28,810.0
5,2022-06-28,980.0
6,2022-06-28,2675.0
7,2022-06-28,2990.0
8,2022-06-28,791.0
9,2022-06-28,1806.0
10,2022-06-28,1362.0
1,2022-06-29,986.0
2,2022-06-29,569.0
3,2022-06-29,947.0
4,2022-06-29,722.0
5,2022-06-29,1038.0
6,2022-06-29,2689.0
7,2022-06-29,3227.0
8,2022-06-29,681.0
9,2022-06-29,1482.0
10,2022-06-29,1644.0
1,2022-06-30,1083.0
2,2022-06-30,
3,2022-06-30,1045.0
4,2022-06-30,1029.0
5,2022-06-30,1128.0
6,2022-06-30,2789.0
7,2022-06-30,3278.0
8,2022-06-30,843.0
9,2022-06-30,1573.0
10,2022-06-30,1748.0
1,2022-07-01,999.0
2,2022-07-01,602.0
3,2022-07-01,1108.0
4,2022-07-01,992.0
5,2022-07-01,1395.0
6,2022-07-01,3091.0
7,2022-07-01,3209.0
8,2022-07-01,757.0
9,2022-07-01,1729.0
10,2022-07-01,1577.0
1,2022-07-02,1933.0
2,2022-07-02,1001.0
3,2022-07-02,1316.0
4,2022-07-02,1436.0
5,2022-07-02,2090.0
6,2022-07-02,
7,2022-07-02,3287.0
8,2022-07-02,1433.0
9,2022-07-02,1996.0
10,2022-07-02,2674.0
1,2022-07-03,2186.0
2,2022-07-03,1326.0
3,2022-07-03,1818.0
4,2022-07-03,2051.0
5,2022-07-03,2281.0
6,2022-07-03,4478.0
7,2022-07-03,2946.0
8,2022-07-03,1552.0
9,2022-07-03,2627.0
10,2022-07-03,2571.0
1,2022-07-04,1492.0
2,2022-07-04,755.0
3,2022-07-04,
4,2022-07-04,1038.0
5,2022-07-04,1488.0
6,2022-07-04,3684.0
7,2022-07-04,2802.0
8,2022-07-04,959.0
9,2022-07-04,2054.0
10,2022-07-04,2128.0
1,2022-07-05,1581.0
2,2022-07-05,881.0
3,2022-07-05,1382.0
4,2022-07-05,1245.0
5,2022-07-05,1826.0
6,2022-07-05,3973.0
7,2022-07-05,2640.0
8,2022-07-05,1125.0
9,2022-07-05,2084.0
10,2022-07-05,2605.0
1,2022-07-06,1915.0
2,2022-07-06,1206.0
3,2022-07-06,1738.0
4,2022-07-06,1290.0
5,2022-07-06,2082.0
6,2022-07-06,4416.0
7,2022-07-06,
8,2022-07-06,1118.0
9,2022-07-06,2190.0
10,2022-07-06,
1,2022-07-07,2249.0
2,2022-07-07,1437.0
3,2022-07-07,1967.0
4,2022-07-07,1413.0
5,2022-07-07,2765.0
6,2022-07-07,5256.0
7,2022-07-07,2799.0
8,2022-07-07,
9,2022-07-07,2738.0
10,2022-07-07,4119.0
1,2022-07-08,2543.0
2,2022-07-08,1620.0
3,2022-07-08,2682.0
4,2022-07-08,2066.0
5,2022-07-08,3348.0
6,2022-07-08,6740.0
7,2022-07-08,3520.0
8,2022-07-08,
9,2022-07-08,3373.0
10,2022-07-08,5052.0
1,2022-07-09,597.0
2,2022-07-09,359.0
3,2022-07-09,1083.0
4,2022-07-09,752.0
5,2022-07-09,1025.0
6,2022-07-09,2319.0
7,2022-07-09,3266.0
8,2022-07-09,
9,2022-07-09,1633.0
1,2022-07-10,1345.0
2,2022-07-10,709.0
3,2022-07-10,1776.0
4,2022-07-10,981.0
5,2022-07-10,1538.0
6,2022-07-10,2775.0
7,2022-07-10,2523.0
8,2022-07-10,850.0
9,2022-07-10,2031.0
10,2022-07-10,1576.0
1,2022-07-11,1391.0
2,2022-07-11,854.0
3,2022-07-11,1999.0
4,2022-07-11,1233.0
5,2022-07-11,1537.0
6,2022-07-11,2900.0
7,2022-07-11,3134.0
8,2022-07-11,899.0
9,2022-07-11,2155.0
10,2022-07-11,2096.0
1,2022-07-12,1359.0
2,2022-07-12,775.0
3,2022-07-12,1730.0
4,2022-07-12,961.0
5,2022-07-12,1526.0
6,2022-07-12,
7,2022-07-12,3214.0
8,2022-07-12,797.0
9,2022-07-12,2362.0
10,2022-07-12,2391.0
1,2022-07-13,1164.0
2,2022-07-13,626.0
3,2022-07-13,1417.0
4,2022-07-13,932.0
5,2022-07-13,1317.0
6,2022-07-13,2555.0
7,2022-07-13,2968.0
8,2022-07-13,770.0
9,2022-07-13,2289.0
10,2022-07-13,2537.0
1,2022-07-14,1373.0
2,2022-07-14,636.0
3,2022-07-14,1499.0
4,2022-07-14,741.0
5,2022-07-14,1138.0
6,2022-07-14,2593.0
7,2022-07-14,3375.0
8,2022-07-14,683.0
9,2022-07-14,2200.0
10,2022-07-14,2351.0
1,2022-07-15,1325.0
2,2022-07-15,693.0
3,2022-07-15,1351.0
4,2022-07-15,844.0
5,2022-07-15,1124.0
6,2022-07-15,2661.0
7,2022-07-15,2983.0
8,2022-07-15,698.0
9,2022-07-15,2118.0
10,2022-07-15,2300.0
2,2022-07-16,
3,2022-07-16,1390.0
4,2022-07-16,775.0
5,2022-07-16,1251.0
6,2022-07-16,2414.0
7,2022-07-16,2821.0
8,2022-07-16,720.0
9,2022-07-16,2185.0
10,2022-07-16,2082.0
1,2022-07-16,1283.0
1,2022-07-17,948.0
2,2022-07-17,644.0
3,2022-07-17,1236.0
4,2022-07-17,963.0
5,2022-07-17,
6,2022-07-17,
7,2022-07-17,3075.0
8,2022-07-17,775.0
9,2022-07-17,2397.0
10,2022-07-17,1859.0
1,2022-07-18,
2,2022-07-18,376.0
3,2022-07-18,1016.0
4,2022-07-18,570.0
5,2022-07-18,1028.0
6,2022-07-18,2166.0
7,2022-07-18,2790.0
8,2022-07-18,528.0
9,2022-07-18,1873.0
10,2022-07-18,1972.0
1,2022-07-19,1032.0
2,2022-07-19,399.0
3,2022-07-19,1164.0
4,2022-07-19,628.0
5,2022-07-19,1186.0
6,2022-07-19,2136.0
7,2022-07-19,2964.0
8,2022-07-19,592.0
9,2022-07-19,1721.0
10,2022-07-19,2217.0
1,2022-07-20,1123.0
2,2022-07-20,470.0
3,2022-07-20,1202.0
4,2022-07-20,571.0
5,2022-07-20,1005.0
6,2022-07-20,2066.0
7,2022-07-20,2762.0
8,2022-07-20,545.0
9,2022-07-20,1775.0
10,2022-07-20,2024.0
1,2022-07-21,942.0
2,2022-07-21,491.0
3,2022-07-21,1207.0
4,2022-07-21,645.0
5,2022-07-21,1041.0
6,2022-07-21,2189.0
7,2022-07-21,2807.0
8,2022-07-21,721.0
9,2022-07-21,1554.0
10,2022-07-21,2092.0
1,2022-07-22,976.0
2,2022-07-22,
3,2022-07-22,1087.0
4,2022-07-22,686.0
5,2022-07-22,1075.0
6,2022-07-22,2375.0
7,2022-07-22,2895.0
8,2022-07-22,645.0
9,2022-07-22,1560.0
10,2022-07-22,1917.0
1,2022-07-23,1357.0
2,2022-07-23,737.0
3,2022-07-23,1487.0
4,2022-07-23,897.0
5,2022-07-23,1206.0
6,2022-07-23,2901.0
7,2022-07-23,3346.0
8,2022-07-23,836.0
9,2022-07-23,1820.0
10,2022-07-23,2023.0
1,2022-07-24,1400.0
2,2022-07-24,724.0
3,2022-07-24,1564.0
4,2022-07-24,1110.0
5,2022-07-24,1512.0
6,2022-07-24,2652.0
7,2022-07-24,
8,2022-07-24,839.0
9,2022-07-24,1993.0
10,2022-07-24,2071.0
1,2022-07-25,
2,2022-07-25,364.0
3,2022-07-25,1093.0
4,2022-07-25,624.0
5,2022-07-25,996.0
6,2022-07-25,2310.0
7,2022-07-25,3096.0
8,2022-07-25,555.0
9,2022-07-25,1573.0
10,2022-07-25,2387.0
1,2022-07-26,1004.0
2,2022-07-26,463.0
3,2022-07-26,
4,2022-07-26,691.0
5,2022-07-26,975.0
6,2022-07-26,2601.0
7,2022-07-26,2895.0
8,2022-07-26,688.0
9,2022-07-26,1972.0
10,2022-07-26,2281.0
1,2022-07-27,1143.0
2,2022-07-27,559.0
3,2022-07-27,1230.0
4,2022-07-27,607.0
5,2022-07-27,1197.0
6,2022-07-27,2155.0
7,2022-07-27,3370.0
8,2022-07-27,634.0
9,2022-07-27,2020.0
10,2022-07-27,2210.0
4,2022-07-28,798.0
5,2022-07-28,1194.0
6,2022-07-28,2320.0
7,2022-07-28,2551.0
8,2022-07-28,629.0
9,2022-07-28,1645.0
10,2022-07-28,2204.0
1,2022-07-28,1082.0
2,2022-07-28,505.0
3,2022-07-28,1302.0
1,2022-07-29,1207.0
2,2022-07-29,611.0
3,2022-07-29,1371.0
4,2022-07-29,805.0
5,2022-07-29,1335.0
6,2022-07-29,2384.0
7,2022-07-29,2861.0
8,2022-07-29,801.0
9,2022-07-29,2131.0
10,2022-07-29,2459.0
2,2022-07-30,716.0
3,2022-07-30,1250.0
4,2022-07-30,1209.0
5,2022-07-30,1516.0
6,2022-07-30,2823.0
7,2022-07-30,2830.0
8,2022-07-30,959.0
9,2022-07-30,2139.0
10,2022-07-30,2667.0
1,2022-07-30,1700.0
1,2022-07-31,1760.0
